date,channel_id,video_id,device_type,operating_system,traffic_source_type,traffic_source_detail,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,101,2,7,aBjJyyh0oNk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,104,5,7,baKzkHBd6Q0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,102,29,7,dhys8ycR5Iw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,104,5,7,egfaELGXPxg,2,0.5
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,101,2,7,f_UpJf_GHc0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,102,4,7,gH9wGHoEi9A,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,102,4,7,hDQS4AgTc6c,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,101,2,7,iSguHKTrPyc,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,104,5,7,kIm4dcF6XDY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,104,4,7,mCehgATOEig,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,101,2,7,mcL1ZMMwr3M,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,102,4,7,mcL1ZMMwr3M,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,104,5,7,ogh0HVpi8LI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,101,2,7,pE6Pi35mojw,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,102,4,7,pE6Pi35mojw,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,104,5,7,pE6Pi35mojw,5,0.2
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,101,2,7,qA3NitgoGTk,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,102,29,7,qzaWJKJZPBs,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,101,9,7,r0KL8HzKthw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,101,2,7,rSNhDgGJvPU,2,0.5
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,104,5,7,rSNhDgGJvPU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,101,2,7,rwbjiXdmSRA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,102,29,7,rwbjiXdmSRA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,104,5,7,rwbjiXdmSRA,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,102,4,7,s5h_tZlndOU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,104,5,7,tAwmIFU_PhQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,104,4,7,tJuk1oacnAA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,102,4,7,uoL37JAHtPo,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,104,4,7,vZ_dZvvKD_Q,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,102,1,7,wZLjNS9LjP4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,101,2,7,xD3s4CBaYUw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,104,5,7,xD3s4CBaYUw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,102,1,7,xu5ardTdVHw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,104,5,7,z1KS7myipTQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,104,5,14,my-likes,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,105,5,14,my-likes,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,D88Zd_OvaSs,104,5,18,unknown,7,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,101,2,3,what-to-watch,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,102,4,3,what-to-watch,4,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,102,29,3,what-to-watch,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,3,what-to-watch,11,0.090909090909090912
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,105,5,3,what-to-watch,3,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,101,2,4,UCiLmCoftZHWXSFuQlnEJSsQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,4,UCiLmCoftZHWXSFuQlnEJSsQ,11,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,101,2,5,unknown,4,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,101,9,5,unknown,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,102,4,5,unknown,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,102,29,5,unknown,4,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,103,27,5,unknown,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,4,5,unknown,8,0.125
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,5,unknown,18,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,105,5,5,unknown,3,0.33333333333333331
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,7,3Z9YW8q-bM4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,4,7,5LWvbg_9Pjk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,102,19,7,91CkV10VthM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,102,19,7,9TR_UfEx5LE,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,101,2,7,AFLuJVRdgb0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,101,2,7,EvoV01i7fRw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,101,9,7,FDHnRcY2g-w,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,102,4,7,IWhnBeLMDv8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,102,29,7,L7Va_NsFsaM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,101,2,7,PiikNxCE5_Q,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,7,PiikNxCE5_Q,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,101,2,7,PmD_nggctn4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,4,7,PmD_nggctn4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,7,PmD_nggctn4,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,105,5,7,PmD_nggctn4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,7,R1-JvxdEChg,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,7,S4tXGHeKBHs,3,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,102,4,7,SlDTZdCoX7w,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,101,9,7,W_285Od8ZY4,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,102,29,7,ZGAKWNEbC_Y,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,7,Zx4r20brkQM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,7,_7Vb2QbeSbE,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,102,1,7,_l7l5BH4h_s,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,101,2,7,_wjk2x3kycI,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,105,5,7,_wjk2x3kycI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,7,dhys8ycR5Iw,4,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,102,4,7,djW2CP6LBnU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,101,2,7,g1GPX8SlOmU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,4,7,g1GPX8SlOmU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,101,2,7,i_npi6xRKf0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,7,jwvdvv_rr2k,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,102,4,7,m3NvmaC-q6A,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,102,19,7,m3NvmaC-q6A,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,7,o5PmzhqCa48,3,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,102,4,7,pE6Pi35mojw,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,7,pE6Pi35mojw,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,101,2,7,qA3NitgoGTk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,101,30,7,sYM4Vdzaex0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,7,sYM4Vdzaex0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,7,uoL37JAHtPo,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,102,19,7,x2hS_7CLmJM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,101,2,7,y_yI4t1aTfs,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,14,my-likes,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,DdvR0LbYUjQ,104,5,18,unknown,2,0.5
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,1,3,what-to-watch,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,3,what-to-watch,55,0.018181818181818181
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,9,3,what-to-watch,6,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,30,3,what-to-watch,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,1,3,what-to-watch,8,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,4,3,what-to-watch,19,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,19,3,what-to-watch,4,0.25
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,29,3,what-to-watch,17,0.11764705882352941
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,31,3,what-to-watch,10,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,103,10,3,what-to-watch,6,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,4,3,what-to-watch,32,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,3,what-to-watch,146,0.0273972602739726
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,105,5,3,what-to-watch,96,0.0625
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,4,UCiLmCoftZHWXSFuQlnEJSsQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,29,4,UCiLmCoftZHWXSFuQlnEJSsQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,4,4,UCiLmCoftZHWXSFuQlnEJSsQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,4,UCiLmCoftZHWXSFuQlnEJSsQ,24,0.041666666666666664
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,5,unknown,14,0.14285714285714285
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,1,5,unknown,9,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,4,5,unknown,29,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,12,5,unknown,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,19,5,unknown,4,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,29,5,unknown,11,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,31,5,unknown,11,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,103,10,5,unknown,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,103,27,5,unknown,3,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,4,5,unknown,38,0.026315789473684209
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,5,unknown,71,0.056338028169014086
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,105,5,5,unknown,25,0.08
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,-1bqC-l_WJQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,105,5,7,-1bqC-l_WJQ,2,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,-7HlrRa8zas,2,0.5
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,7,-diBRfh5Uz8,6,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,9,7,-diBRfh5Uz8,3,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,4,7,-diBRfh5Uz8,3,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,31,7,-diBRfh5Uz8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,103,27,7,-diBRfh5Uz8,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,4,7,-diBRfh5Uz8,2,0.5
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,-diBRfh5Uz8,13,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,31,7,-x0pwLfoz-A,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,-yyKeE3T2Z0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,07cJNrNOclw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,0VBib8nCBd0,3,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,105,5,7,0VBib8nCBd0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,4,7,0kC3sp4jbjU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,7,0pIHxIKuju8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,7,0srPJJAADts,3,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,30,7,0srPJJAADts,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,4,7,0srPJJAADts,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,0srPJJAADts,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,1V3elHdwTbU,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,4,7,1VjPy45toO4,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,1dLBG9BH8UM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,7,1du8oKBgJwQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,9,7,1gs8yrFEwWw,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,4,7,1plELqpiUD8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,7,1xakaCbRyZo,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,2U1ux7CmaFg,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,7,2WlZNbOiAZI,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,9,7,2WlZNbOiAZI,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,29,7,2WlZNbOiAZI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,4,7,2WlZNbOiAZI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,2WlZNbOiAZI,5,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,105,5,7,2WlZNbOiAZI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,2_awGm7DoUk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,2j4Bl-0IaE8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,4,7,2mFsD9oAKIk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,2nOHrLolG08,3,0.33333333333333331
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,7,3Q63i0ZNTsw,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,3Q63i0ZNTsw,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,43nOhwLQ4tk,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,4QF4Kdb_1kA,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,4_C96foUjks,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,4,7,4aEQ13K7vVw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,31,7,4aQkKF71cXc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,4aQkKF71cXc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,4,7,4l4m-_3Gdb4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,4,7,4l4m-_3Gdb4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,29,7,4sBRjlrEWnY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,4,7,4vtMdw4IXps,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,7,54h3kvzyf0k,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,7,5CxzXNDErrY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,4,7,5LWvbg_9Pjk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,29,7,5LWvbg_9Pjk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,4,7,5LWvbg_9Pjk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,5LWvbg_9Pjk,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,30,7,5Y357jY2w1k,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,7,5jQz1YGgBgg,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,4,7,5jQz1YGgBgg,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,4,7,5nke0gadJGQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,4,7,5q7eLnhUqWo,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,9,7,5u_xpwDnT8E,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,5v5O5D080sw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,5vmRt1mPov8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,103,10,7,65Arodhj2J8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,7,6NMqBhPkLnE,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,105,5,7,6TDaGcSbm9M,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,9,7,6ULZnkDd14M,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,7,6Z3FrlV77iY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,4,7,6Z3FrlV77iY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,29,7,6dQ-2PWGqUc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,6dQ-2PWGqUc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,7,6hmFe0RHrr4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,75MEFldsJKc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,7VqCdhFGE78,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,7W3LmNsEFcs,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,1,7,7ah1icN4mfM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,103,10,7,7p6gr4PoANo,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,7,7u6yHCNtWG4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,7,833EAafCHsY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,30,7,833EAafCHsY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,88FbUI_t8hc,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,4,7,8ALkr1540OQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,4,7,8BG1qeZyuWk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,31,7,8BG1qeZyuWk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,8EdNzQLdYRk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,8awOMfdveII,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,4,7,8hsjYIlJbQE,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,8hsjYIlJbQE,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,4,7,8ygb-8qgMAE,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,9,7,9MbyA6MyT0U,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,105,5,7,9RTQVl9LgPw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,7,9W8ryjBrnkY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,4,7,9_AcwuH-O0Y,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,9_AcwuH-O0Y,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,9nvWlPmIoEg,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,104,5,7,9upgWAOTVvk,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,101,2,7,9wUQV4laRsk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,EvoV01i7fRw,102,29,7,AICO09IjNwE,1,0
